channel,train_mean_real,train_mean_fake,effect_size_fake_minus_real,absolute_effect_size,overall_train_variance,rank_by_absolute_effect
193,0.28628704,0.21937564,-0.12443820500156626,0.12443820500156626,0.2894675,966
996,0.24847971,0.21283145,-0.12435887058751278,0.12435887058751278,0.079501614,967
289,1.0545722,0.8380516,-0.12410081721132893,0.12410081721132893,3.0584838,968
1235,-0.49338716,-0.64491475,-0.12388523466228281,0.12388523466228281,1.4595045,969
785,-0.21319161,-0.27444482,-0.12355505869558218,0.12355505869558218,0.24244133,970
672,-0.0333636,-0.112000756,-0.12327213741918458,0.12327213741918458,0.40605578,971
1068,-0.28764558,-0.37422055,-0.12270106675813658,0.12270106675813658,0.49622378,972
1052,-0.37160918,-0.23878689,0.12225239006934117,0.12225239006934117,1.1558068,973
155,0.24300179,0.21489283,-0.12151125782199594,0.12151125782199594,0.052538216,974
215,0.119869106,0.14722349,0.11980738645159962,0.11980738645159962,0.05156424,975
520,-0.54020953,-0.65444016,-0.11973940770276918,0.11973940770276918,0.9000616,976
39,0.47505778,0.40516657,-0.11947444575119147,0.11947444575119147,0.34392667,977
1177,-0.8700738,-0.77305824,0.11895072454517215,0.11895072454517215,0.6568555,978
716,-0.52851206,-0.43450475,0.11863195516981802,0.11863195516981802,0.6379743,979
893,0.11443854,0.14356807,0.11850947507461944,0.11850947507461944,0.058910742,980
1094,0.06368065,0.11999484,0.11839685356816489,0.11839685356816489,0.22053535,981
287,-1.0435984,-1.3885319,-0.11834388329612526,0.11834388329612526,8.26882,982
147,-0.9086106,-1.0071939,-0.11807905256558514,0.11807905256558514,0.6895472,983
374,0.23596188,0.19624047,-0.11735503736891856,0.11735503736891856,0.1147367,984
1218,-0.081304245,-0.01227703,0.1173018272681979,0.1173018272681979,0.34343737,985
1225,0.11457914,0.038858548,-0.11696006152293995,0.11696006152293995,0.42117292,986
549,-0.73430437,-0.8499616,-0.11630332753688909,0.11630332753688909,1.0118864,987
361,0.16815501,0.09136787,-0.11626568873136846,0.11626568873136846,0.4395608,988
949,0.10647669,0.13298817,0.11602804083128042,0.11602804083128042,0.051514678,989
174,0.25864118,0.2932674,0.11598621029602507,0.11598621029602507,0.08997215,990
77,-0.3280417,-0.44401234,-0.11593869556590511,0.11593869556590511,0.99987817,991
384,0.6657388,0.47391534,-0.11535826428643883,0.11535826428643883,2.9863598,992
53,-2.1309595,-1.9098358,0.11383338908220339,0.11383338908220339,3.5249045,993
14,0.17854927,0.2490062,0.11376878557635779,0.11376878557635779,0.38342792,994
19,0.075778894,0.109257676,0.11319876978858148,0.11319876978858148,0.08582045,995
235,-0.54496056,-0.621203,-0.11292767523172492,0.11292767523172492,0.45041814,996
271,0.092796795,0.1578722,0.11143553881934558,0.11143553881934558,0.33528462,997
472,0.2090006,0.23615423,0.11125145107823299,0.11125145107823299,0.058730956,998
176,-0.37616175,-0.44700435,-0.11097296275913703,0.11097296275913703,0.39414257,999
373,-0.36315778,-0.30350515,0.110587202729124,0.110587202729124,0.29649633,1000
683,-0.05162078,0.058598742,0.11035619973785045,0.11035619973785045,0.9813819,1001
1078,-0.032846183,0.069554165,0.1093873960726991,0.1093873960726991,0.8499684,1002
1223,-1.7322071,-1.8777753,-0.10904398023341848,0.10904398023341848,1.7853322,1003
554,0.04100337,0.18957189,0.10785029360246977,0.10785029360246977,1.8784561,1004
909,-0.41019818,-0.48198777,-0.10771173734544448,0.10771173734544448,0.4514558,1005
1028,0.14891373,0.3217457,0.10769877938195183,0.10769877938195183,2.5695844,1006
1116,0.48362502,0.3848001,-0.10765830579973246,0.10765830579973246,0.8029363,1007
148,0.18896028,0.16177663,-0.10713989551148023,0.10713989551148023,0.06389419,1008
402,0.2221207,0.25905925,0.10652958461638662,0.10652958461638662,0.11882843,1009
1276,0.22200114,0.24245171,0.10651644684351584,0.10651644684351584,0.035743,1010
175,-0.49464926,-0.40892193,0.10629446111714615,0.10629446111714615,0.6652583,1011
422,-1.0687398,-1.1559492,-0.10607440265095087,0.10607440265095087,0.6533188,1012
941,-1.8409612,-1.7703527,0.1060529418808345,0.1060529418808345,0.43440965,1013
344,-1.2454385,-1.3968408,-0.10571567964724916,0.10571567964724916,1.9878551,1014
998,-0.5591251,-0.4939994,0.10540359641806467,0.10540359641806467,0.3666706,1015
1239,-0.618508,-0.5068105,0.10497820687438514,0.10497820687438514,1.1103566,1016
623,0.2989283,0.4757767,0.10400014833375902,0.10400014833375902,3.1041126,1017
650,-0.05566594,0.008845867,0.1039030116487502,0.1039030116487502,0.3826019,1018
684,0.24128205,0.2148269,-0.10389724714530466,0.10389724714530466,0.062174946,1019
236,-0.22203635,-0.31959265,-0.10366202697793504,0.10366202697793504,0.868181,1020
1060,0.23892206,0.18973027,-0.10360152950772734,0.10360152950772734,0.21708764,1021
919,0.22131693,0.19000266,-0.10202566191420802,0.10202566191420802,0.0944968,1022
1002,-0.039343618,-0.08289334,-0.1018626518678954,0.1018626518678954,0.17223985,1023
200,-0.4442259,-0.4984372,-0.1018056439137081,0.1018056439137081,0.27813315,1024
493,-0.48637965,-0.40633094,0.10135948735666588,0.10135948735666588,0.61775464,1025
417,-0.5755997,-0.6169911,-0.10116702030733381,0.10116702030733381,0.16591795,1026
506,-0.38071632,-0.2911778,0.10050158093444922,0.10050158093444922,0.79403985,1027
671,0.18287022,0.055972606,-0.0996665209312287,0.0996665209312287,1.5792321,1028
1233,-0.5033787,-0.38739446,0.09905148027087958,0.09905148027087958,1.2971954,1029
24,-0.06113642,0.093736835,0.09857268365605616,0.09857268365605616,2.482253,1030
704,-0.042789012,-0.09583242,-0.09845026762902069,0.09845026762902069,0.2928128,1031
1064,-0.54596657,-0.5927836,-0.09832778981246276,0.09832778981246276,0.23094732,1032
1246,0.4028576,0.35771617,-0.09825061316770325,0.09825061316770325,0.20458013,1033
183,0.13114533,0.15655805,0.09765724661076197,0.09765724661076197,0.06734339,1034
376,-0.7171551,-0.79578674,-0.09688370037934654,0.09688370037934654,0.6331794,1035
380,-0.2520477,-0.17808837,0.09597921322036233,0.09597921322036233,0.5733892,1036
940,-0.072878495,-0.017280368,0.09564451550817295,0.09564451550817295,0.33356616,1037
1088,0.9831433,0.8297321,-0.09522106038342518,0.09522106038342518,2.566294,1038
171,0.14638357,0.11197661,-0.09501403736261324,0.09501403736261324,0.12927623,1039
453,0.19890873,0.2373646,0.09452133771463431,0.09452133771463431,0.16349043,1040
447,0.20043878,0.15845561,-0.09443580351385518,0.09443580351385518,0.1909668,1041
991,0.19847396,0.22834553,0.09430046266052085,0.09430046266052085,0.09837529,1042
576,-0.3939774,-0.4647334,-0.0937393177948159,0.0937393177948159,0.5593226,1043
490,0.16467127,0.30096644,0.09316366634281256,0.09316366634281256,2.1048474,1044
419,0.39043495,0.48226258,0.09265554734798342,0.09265554734798342,0.94995236,1045
726,0.014653849,-0.024942983,-0.09254611847324007,0.09254611847324007,0.17847499,1046
885,-2.285394,-2.1556568,0.09196592199943503,0.09196592199943503,1.9172093,1047
47,0.53637004,0.45684773,-0.09189870919075466,0.09189870919075466,0.7227453,1048
1109,-0.29173663,-0.39145586,-0.09116470638297335,0.09116470638297335,1.1640303,1049
52,-0.28043613,-0.202501,0.09094639140003759,0.09094639140003759,0.7395636,1050
922,0.15656509,0.177802,0.09094238338120901,0.09094238338120901,0.05478868,1051
1187,0.39573863,0.3571089,-0.09069699401206369,0.09069699401206369,0.17346963,1052
848,0.2871918,0.23561966,-0.09038410058322716,0.09038410058322716,0.3161799,1053
642,-0.30040863,-0.20297082,0.0900869171585933,0.0900869171585933,1.1865696,1054
634,-1.7516602,-1.8671407,-0.08975313036386333,0.08975313036386333,1.6729717,1055
762,-0.102759056,-0.16390763,-0.08864065814561775,0.08864065814561775,0.47489575,1056
1149,0.260282,0.30134618,0.08862992787581991,0.08862992787581991,0.21546578,1057
758,-0.64919573,-0.7119529,-0.08855702232702578,0.08855702232702578,0.50935346,1058
1131,-0.39251345,-0.31435725,0.08808282629328222,0.08808282629328222,0.80443984,1059
1044,-0.58996105,-0.5294179,0.0878958460602087,0.0878958460602087,0.48485994,1060
1041,-1.0819739,-0.9926728,0.08729581687957691,0.08729581687957691,1.0138326,1061
836,-0.4765445,-0.55857587,-0.08706363228117091,0.08706363228117091,0.88138837,1062
95,0.32284108,0.35548788,0.08536014643514533,0.08536014643514533,0.15206578,1063
192,-1.6556538,-1.5920289,0.08466505456579854,0.08466505456579854,0.54478234,1064
737,-0.8922651,-0.9473776,-0.08411304000887716,0.08411304000887716,0.42219654,1065
325,0.35182178,0.32711822,-0.083846083474845,0.083846083474845,0.0826361,1066
1156,-0.5935351,-0.5160885,0.08378211924232803,0.08378211924232803,0.8251771,1067
774,-0.35433257,-0.43687707,-0.08375308298280289,0.08375308298280289,0.98958105,1068
64,-0.49524602,-0.5912726,-0.08361213362944013,0.08361213362944013,1.2549435,1069
339,-0.6399731,-0.70662105,-0.08353470417225138,0.08353470417225138,0.6381923,1070
1108,-0.2507069,-0.38545823,-0.0830782565328646,0.0830782565328646,2.483544,1071
901,0.21822906,0.17218405,-0.08262958577360267,0.08262958577360267,0.3034728,1072
1061,-0.0023946564,0.053676087,0.0822476718025817,0.0822476718025817,0.46492916,1073
950,-1.8549805,-2.1468637,-0.0817494270544186,0.0817494270544186,11.199101,1074
1147,-0.62568325,-0.55570173,0.08150056633665761,0.08150056633665761,0.7171211,1075
760,0.22470391,0.19555569,-0.0809502943934552,0.0809502943934552,0.12344137,1076
1137,0.25326034,0.29499286,0.08010590819353722,0.08010590819353722,0.26389468,1077
1008,-0.19938233,-0.25199467,-0.08009318973533508,0.08009318973533508,0.42245933,1078
284,-0.44629407,-0.3420402,0.07996142215137728,0.07996142215137728,1.7661539,1079
297,0.29976365,0.32287073,0.07917499078864208,0.07917499078864208,0.08485864,1080
8,-0.5194199,-0.5974298,-0.07887214054128099,0.07887214054128099,0.97966224,1081
115,0.12465229,0.17520374,0.07856879180377546,0.07856879180377546,0.41734526,1082
952,-0.8656819,-0.784855,0.07846002698967351,0.07846002698967351,1.0366555,1083
299,-0.6847421,-0.80945784,-0.07844180346678613,0.07844180346678613,2.384237,1084
610,-0.3941074,-0.30226701,0.07690895156923913,0.07690895156923913,1.3867779,1085
638,-0.1810991,-0.12919241,0.07526503464654373,0.07526503464654373,0.46525,1086
498,0.13226497,0.15413366,0.07445326378026508,0.07445326378026508,0.08539777,1087
337,0.29018074,0.26529717,-0.07415490171235681,0.07415490171235681,0.107141316,1088
36,0.07838349,0.10878206,0.07392377754690513,0.07392377754690513,0.16250654,1089
1186,-0.38891408,-0.34173393,0.07348066075212706,0.07348066075212706,0.402866,1090
1273,-0.1540402,-0.08377964,0.07294852022007813,0.07294852022007813,0.89245,1091
242,0.107017934,0.12979028,0.07227454373198779,0.07227454373198779,0.098829366,1092
701,0.314599,0.28814483,-0.0719843639145562,0.0719843639145562,0.13114122,1093
377,0.23028694,0.21523894,-0.07179910005832148,0.07179910005832148,0.043491695,1094
429,0.20605557,0.2670703,0.07116575290060707,0.07116575290060707,0.72982144,1095
811,-0.6889256,-0.63929486,0.07055821210662279,0.07055821210662279,0.4722618,1096
799,0.39612654,0.37102032,-0.07006728138459142,0.07006728138459142,0.12706462,1097
1206,0.27622956,0.32385176,0.0699101715277511,0.0699101715277511,0.46418545,1098
624,0.22270183,0.19578911,-0.06950366226438502,0.06950366226438502,0.14425835,1099
763,-0.11124534,-0.19291094,-0.06937401924871968,0.06937401924871968,1.4123116,1100
942,0.19530518,0.17941485,-0.06891320650711254,0.06891320650711254,0.052563775,1101
997,0.2459092,0.26765728,0.06857442397348772,0.06857442397348772,0.09614195,1102
428,-0.6147926,-0.69144547,-0.06843193454452369,0.06843193454452369,1.2216604,1103
276,0.22112195,0.1875105,-0.06821207002126893,0.06821207002126893,0.23907202,1104
273,0.22582005,0.19902606,-0.06751703849562869,0.06751703849562869,0.15504418,1105
1043,0.06897546,0.2037081,0.0671510334660169,0.0671510334660169,3.8321729,1106
1016,0.24904019,0.22977576,-0.06711942752669944,0.06711942752669944,0.08144345,1107
875,0.2712946,0.2488526,-0.06671242779026457,0.06671242779026457,0.10665677,1108
0,0.22733226,0.21164718,-0.06644518375750898,0.06644518375750898,0.054525044,1109
365,-1.3149949,-1.2869085,0.0651114750592357,0.0651114750592357,0.1817135,1110
559,-0.95366865,-0.91528195,0.06510867181229797,0.06510867181229797,0.3420272,1111
765,0.44401482,0.4718921,0.06450583128018121,0.06450583128018121,0.18722422,1112
243,-1.0582303,-1.0931745,-0.06442220264482097,0.06442220264482097,0.2840374,1113
874,0.08029057,0.10552088,0.06420650860829205,0.06420650860829205,0.15115982,1114
1107,0.21042334,0.19157696,-0.06346654239395454,0.06346654239395454,0.089235,1115
281,-0.03660615,0.008141425,0.06343779227561158,0.06343779227561158,0.4958616,1116
965,-0.6446985,-0.61834484,0.06314595837443174,0.06314595837443174,0.17561615,1117
76,0.11532751,0.13409393,0.06265751734607018,0.06265751734607018,0.08685318,1118
105,-0.334311,-0.37514538,-0.06259345374424534,0.06259345374424534,0.41742572,1119
93,0.1339634,0.15618417,0.062160057693527185,0.062160057693527185,0.12053034,1120
367,-0.5147796,-0.47218174,0.06207458402528088,0.06207458402528088,0.47113198,1121
128,-0.7074633,-0.65877885,0.061934171013018485,0.061934171013018485,0.6055158,1122
686,-0.82253015,-0.7711245,0.06117778274357101,0.06117778274357101,0.6948545,1123
583,-0.01417917,0.059735227,0.061066107846907317,0.061066107846907317,1.3843235,1124
82,-0.37137938,-0.3265561,0.06053106906716355,0.06053106906716355,0.5372043,1125
177,0.2280733,0.2473713,0.06010126168408613,0.06010126168408613,0.101309665,1126
722,0.29637167,0.27693874,-0.05851110986898723,0.05851110986898723,0.10757335,1127
1000,0.2123997,0.19401678,-0.05833280535824178,0.05833280535824178,0.09679911,1128
522,-0.59772617,-0.55579066,0.05812681600718959,0.05812681600718959,0.5001291,1129
900,0.11992204,0.13846803,0.05800331591620788,0.05800331591620788,0.10095681,1130
142,0.1592529,0.17561263,0.05795646908523444,0.05795646908523444,0.07837408,1131
331,-0.5930256,-0.6670796,-0.05789188186113223,0.05789188186113223,1.5529304,1132
514,-0.16372976,-0.12115235,0.05763323759153227,0.05763323759153227,0.5443518,1133
1021,-0.23623449,-0.19449422,0.0575651877432782,0.0575651877432782,0.52587783,1134
1240,0.09306523,0.10727628,0.05742834757666007,0.05742834757666007,0.059010133,1135
1238,0.06980515,0.08970201,0.05722251008948818,0.05722251008948818,0.11530249,1136
911,-0.13659208,-0.093226455,0.05685406225998395,0.05685406225998395,0.56809145,1137
1171,-0.6765772,-0.7089167,-0.05673652443756706,0.05673652443756706,0.32751256,1138
405,-0.18891306,-0.15713589,0.05649030818837364,0.05649030818837364,0.31762138,1139
240,-0.67594695,-0.7091726,-0.056434297282270195,0.056434297282270195,0.34933794,1140
562,0.05688306,0.030296927,-0.056086012172586776,0.056086012172586776,0.2172873,1141
810,-0.40288496,-0.35335562,0.05582556850186386,0.05582556850186386,0.7695009,1142
1237,-0.49293998,-0.43976992,0.055697862818796746,0.055697862818796746,0.89264,1143
515,-0.56831044,-0.60223025,-0.05553293580315761,0.05553293580315761,0.36066696,1144
927,0.14221954,0.15718989,0.055523201493276886,0.055523201493276886,0.072363585,1145
426,-1.4223118,-1.4662784,-0.05544905757172294,0.05544905757172294,0.6015461,1146
980,0.14659227,0.13404885,-0.055260263817635255,0.055260263817635255,0.05179142,1147
1262,0.21064965,0.1828869,-0.05469946984798624,0.05469946984798624,0.25397038,1148
474,0.12524596,0.1432173,0.054685622895285946,0.054685622895285946,0.10206516,1149
1080,0.0880657,0.07284489,-0.05429028350572452,0.05429028350572452,0.077886686,1150
263,0.2587151,0.23027956,-0.05345167473310887,0.05345167473310887,0.2818407,1151
817,-0.8252375,-0.8987577,-0.0533002329908057,0.0533002329908057,1.8330643,1152
1234,-0.53146166,-0.4916769,0.0520033931261341,0.0520033931261341,0.55942446,1153
864,0.1452023,0.12550041,-0.05151550820045991,0.05151550820045991,0.14331421,1154
6,0.19002856,0.17463164,-0.050965267541329226,0.050965267541329226,0.09005568,1155
1099,-0.7908193,-0.73399377,0.050646351244143725,0.050646351244143725,1.2411087,1156
1037,-0.8811538,-0.82425755,0.05041108590685288,0.05041108590685288,1.258688,1157
465,0.24834654,0.2640105,0.05033677677400004,0.05033677677400004,0.09467475,1158
946,-0.46920055,-0.42567158,0.04936511785489139,0.04936511785489139,0.76163405,1159
326,0.20097752,0.22309957,0.049289224975450865,0.049289224975450865,0.1892493,1160
1001,-0.5493859,-0.5153072,0.04906927758125737,0.04906927758125737,0.4665365,1161
99,-0.41150898,-0.44336826,-0.04870682748542861,0.04870682748542861,0.4237332,1162
742,-0.4511238,-0.42051855,0.04858685896481844,0.04858685896481844,0.393816,1163
695,0.7799145,0.7134261,-0.04828717519583756,0.04828717519583756,1.9330966,1164
450,-0.7664064,-0.7323664,0.04809931524033914,0.04809931524033914,0.49489358,1165
705,-0.76487565,-0.8091459,-0.047634805870931635,0.047634805870931635,0.8326643,1166
439,0.28463233,0.29469448,0.04703033644316211,0.04703033644316211,0.044709712,1167
1159,-0.76820153,-0.74354476,0.04697069785684226,0.04697069785684226,0.281317,1168
1014,0.24043785,0.25286382,0.04675229241968506,0.04675229241968506,0.069521144,1169
585,0.23565914,0.2503349,0.045885640970932,0.045885640970932,0.10228563,1170
646,-0.67167294,-0.7059683,-0.0450814224885546,0.0450814224885546,0.5674388,1171
196,-0.06705373,-0.100525826,-0.045047869147400624,0.045047869147400624,0.53855175,1172
884,-0.7193614,-0.759219,-0.04484025084762469,0.04484025084762469,0.7842489,1173
1003,-0.9133109,-0.85889095,0.044652905145588215,0.044652905145588215,1.3984998,1174
382,0.21912716,0.20719147,-0.04465245101032087,0.04465245101032087,0.07030554,1175
13,-1.0716412,-1.0172217,0.044313917227170076,0.044313917227170076,1.4253645,1176
278,-0.0016679562,0.013986091,0.043589791372110304,0.043589791372110304,0.1268964,1177
602,-0.48278746,-0.52619046,-0.043283983183517,0.043283983183517,0.93168944,1178
1072,-0.5350317,-0.50797725,0.042744424364728376,0.042744424364728376,0.39525244,1179
451,-0.56400555,-0.53896487,0.0426231983633843,0.0426231983633843,0.34061205,1180
569,-0.35168448,-0.30020028,0.04242824907559796,0.04242824907559796,1.4132627,1181
986,-0.6197396,-0.6392675,-0.04212086314521057,0.04212086314521057,0.20893285,1182
441,0.14880748,0.15856427,0.04207646912398622,0.04207646912398622,0.052555103,1183
220,-0.41512844,-0.43717653,-0.04127815649655036,0.04127815649655036,0.28111273,1184
903,-0.019070081,-0.048400275,-0.04058626228751706,0.04058626228751706,0.5234867,1185
929,0.115010954,0.12698308,0.0404037106735324,0.0404037106735324,0.08431271,1186
1202,0.33734074,0.32592016,-0.04000440912000578,0.04000440912000578,0.07872407,1187
59,-0.80870134,-0.86347234,-0.03941550935967964,0.03941550935967964,1.848921,1188
1117,-1.091744,-1.0642406,0.03896314701364469,0.03896314701364469,0.5032969,1189
1254,0.23443227,0.25883037,0.038571804618061235,0.038571804618061235,0.40553603,1190
657,0.032653973,0.01257794,-0.03814526131516685,0.03814526131516685,0.27325994,1191
547,0.12823905,0.13943341,0.03810494821503445,0.03810494821503445,0.08264983,1192
227,0.16041413,0.15124884,-0.03787581984761513,0.03787581984761513,0.058494896,1193
251,0.20179398,0.19017725,-0.03764394054882158,0.03764394054882158,0.09366097,1194
844,0.16654192,0.18007298,0.03698863528101221,0.03698863528101221,0.13414106,1195
145,-0.3799263,-0.36505526,0.03628690047810821,0.03628690047810821,0.16746812,1196
266,-0.08755677,-0.13196315,-0.03606351856068567,0.03606351856068567,1.5604609,1197
392,0.18607183,0.17823495,-0.035696773067830104,0.035696773067830104,0.048136692,1198
1278,0.19132173,0.17815709,-0.03561388504168205,0.03561388504168205,0.13220634,1199
1256,-1.5425894,-1.5792851,-0.035285276584829446,0.035285276584829446,1.1082367,1200
1203,0.048776884,0.02703507,-0.034939917239901204,0.034939917239901204,0.3723746,1201
117,-0.8793036,-0.84720546,0.03468051206568667,0.03468051206568667,0.83108175,1202
233,0.4930356,0.5202765,0.03464289714215724,0.03464289714215724,0.6289093,1203
1063,0.31992945,0.2816186,-0.033989019548876696,0.033989019548876696,1.2390325,1204
539,-0.32733873,-0.30731416,0.031059359479440933,0.031059359479440933,0.40502384,1205
252,0.15573782,0.145984,-0.0309418462467853,0.0309418462467853,0.09809096,1206
1194,0.43765587,0.42918673,-0.030912606939157716,0.030912606939157716,0.07449962,1207
437,-0.63203686,-0.585224,0.030644495092765806,0.030644495092765806,2.209491,1208
258,-0.25079334,-0.2712681,-0.030513212610414592,0.030513212610414592,0.45182332,1209
313,0.13140783,0.12299902,-0.030076149432624044,0.030076149432624044,0.07313309,1210
621,-1.3477303,-1.3797995,-0.029842247491694444,0.029842247491694444,1.1369784,1211
1160,-0.35442483,-0.3205529,0.029540698456607443,0.029540698456607443,1.291352,1212
1226,-0.3788715,-0.39868292,-0.029162704970130005,0.029162704970130005,0.44559917,1213
172,-0.7332662,-0.7136755,0.02734647497016178,0.02734647497016178,0.4986144,1214
503,0.090741254,0.0831084,-0.026740310665797348,0.026740310665797348,0.08115645,1215
888,-0.9319773,-0.9729775,-0.026680561403882617,0.026680561403882617,2.2150915,1216
153,-2.901784,-2.9251783,-0.026203065861294814,0.026203065861294814,0.80191916,1217
1231,0.1828711,0.19137783,0.025093450047703577,0.025093450047703577,0.10882131,1218
813,-0.3954233,-0.4106393,-0.02476788812691914,0.02476788812691914,0.3729305,1219
931,-0.9763189,-0.95184237,0.024610088093884045,0.024610088093884045,0.98765427,1220
979,-1.3361633,-1.3627812,-0.024399687330789115,0.024399687330789115,1.2186817,1221
608,-0.05754484,-0.040453915,0.023768971560806203,0.023768971560806203,0.5074253,1222
889,0.17365731,0.16561231,-0.02355982943615708,0.02355982943615708,0.11536968,1223
1193,-1.1944405,-1.1742005,0.023362953620249306,0.023362953620249306,0.7397492,1224
1241,0.26729134,0.28582123,0.023323628683444814,0.023323628683444814,0.6232065,1225
974,0.36447072,0.37259105,0.02281588826425879,0.02281588826425879,0.11972169,1226
34,0.26121685,0.24354416,-0.022763031947936038,0.022763031947936038,0.5987932,1227
259,-0.70742494,-0.6887004,0.02220439124338104,0.02220439124338104,0.7229404,1228
421,-0.7249241,-0.7365617,-0.020902018791993462,0.020902018791993462,0.30465344,1229
72,0.18585348,0.18007576,-0.02056554334330647,0.02056554334330647,0.07633769,1230
186,0.20611416,0.210897,0.01906742362768741,0.01906742362768741,0.061553393,1231
1055,-0.6996357,-0.6585038,0.01904410041493921,0.01904410041493921,4.8493595,1232
748,-0.8167755,-0.80412275,0.01880598760632476,0.01880598760632476,0.4371601,1233
307,-0.0070269178,0.015379882,0.018691719499631426,0.018691719499631426,1.4357748,1234
1095,0.09810718,0.13114803,0.01853221218674645,0.01853221218674645,3.2715166,1235
561,0.09840625,0.10447961,0.018192447145564734,0.018192447145564734,0.10833641,1236
54,0.12635347,0.13093641,0.01780945376391575,0.01780945376391575,0.06435267,1237
1243,0.24790628,0.24210456,-0.01778302023668648,0.01778302023668648,0.10521212,1238
727,0.022713045,0.013505299,-0.016781347527473296,0.016781347527473296,0.2924282,1239
1007,0.34073505,0.34662092,0.016149496496569025,0.016149496496569025,0.13053529,1240
881,-1.3934826,-1.4066585,-0.016094666295324443,0.016094666295324443,0.6704853,1241
1253,-0.3520054,-0.34269637,0.014759789804402401,0.014759789804402401,0.38255104,1242
42,-0.79162896,-0.7841508,0.014744825418068598,0.014744825418068598,0.2588404,1243
229,0.0784341,0.08310845,0.014367256955919892,0.014367256955919892,0.10243705,1244
50,-0.3035607,-0.29109684,0.014049951290446928,0.014049951290446928,0.80773365,1245
194,0.29246825,0.2873498,-0.013733383147148833,0.013733383147148833,0.13563389,1246
1154,0.3608496,0.36598483,0.013398089077062596,0.013398089077062596,0.145343,1247
292,0.07804742,0.08091879,0.013368307025613665,0.013368307025613665,0.04384332,1248
1146,-0.86280066,-0.87000304,-0.012258728116084368,0.012258728116084368,0.33955663,1249
1,-0.35762903,-0.34512073,0.01197125597443266,0.01197125597443266,1.0421848,1250
912,0.13021661,0.12649694,-0.011038162847946856,0.011038162847946856,0.11232852,1251
548,0.11444328,0.11766826,0.010963315312122251,0.010963315312122251,0.085709654,1252
850,-0.4118135,-0.42237175,-0.00982924258806084,0.00982924258806084,1.1610776,1253
408,-0.5775778,-0.58923316,-0.00822653023165565,0.00822653023165565,1.9079627,1254
681,0.10254918,0.107469894,0.007815766710919029,0.007815766710919029,0.39588958,1255
1069,0.23419,0.23171255,-0.007708845077697499,0.007708845077697499,0.10236503,1256
120,0.30085462,0.29854137,-0.007511451624031901,0.007511451624031901,0.09660436,1257
1056,-1.0719512,-1.0759536,-0.007224502591309179,0.007224502591309179,0.29790992,1258
43,-0.843731,-0.85283935,-0.007176266787830026,0.007176266787830026,1.568906,1259
1184,-0.34464136,-0.35154146,-0.007017253654813401,0.007017253654813401,0.9183005,1260
1085,-0.71365756,-0.70790786,0.006318712800593602,0.006318712800593602,0.86566573,1261
383,0.30461997,0.30264857,-0.006215504865458312,0.006215504865458312,0.09869981,1262
1010,0.14115636,0.14265624,0.005397350599528797,0.005397350599528797,0.07637345,1263
1032,0.07311853,0.07147933,-0.005068594543054313,0.005068594543054313,0.097281784,1264
666,0.36415157,0.36042944,-0.004856470036029053,0.004856470036029053,0.5545844,1265
1013,-0.69230443,-0.68908876,0.004611774067772009,0.004611774067772009,0.47903034,1266
379,-0.5032586,-0.50579697,-0.0044449733078367375,0.0044449733078367375,0.31929347,1267
12,0.06243816,0.065603785,0.00412800965914519,0.00412800965914519,0.57936895,1268
389,-0.0863181,-0.08403558,0.003904530851855017,0.003904530851855017,0.33459574,1269
502,-0.012466474,-0.010062795,0.0038628000686258203,0.0038628000686258203,0.3647796,1270
1143,-0.45782074,-0.45547053,0.0037646530064158524,0.0037646530064158524,0.3992013,1271
126,-0.690941,-0.68773264,0.003598479764015353,0.003598479764015353,0.80057585,1272
960,0.13286984,0.1336711,0.002954465886223422,0.002954465886223422,0.070255935,1273
859,0.19223255,0.19341917,0.002785050155864088,0.002785050155864088,0.17975625,1274
312,0.055778753,0.055048596,-0.0022968299916866827,0.0022968299916866827,0.09931018,1275
149,0.28995612,0.2915314,0.0021844578688014374,0.0021844578688014374,0.5100486,1276
770,0.23420498,0.23361734,-0.002147833804521132,0.002147833804521132,0.074348405,1277
815,0.02594083,0.025414519,-0.0018378739901084734,0.0018378739901084734,0.077885896,1278
1145,0.21212693,0.21271908,0.0017121978214860384,0.0017121978214860384,0.11654229,1279
719,0.09600078,0.09556002,-0.001550789687620023,0.001550789687620023,0.07827344,1280
